chromosome,start,end
NW_014642135.1,0,25858
NW_014639551.1,0,25690
NW_014640655.1,0,25599
NW_014640403.1,0,25471
NW_014641043.1,0,25406
NW_014640420.1,0,24706
NW_014643629.1,0,24599
NW_014644463.1,0,24570
NW_014640763.1,0,23925
NW_014641064.1,0,23885
NW_014641849.1,0,23510
NW_014642869.1,0,23407
NW_014640692.1,0,23235
NW_014640484.1,0,22428
NW_014639395.1,0,22234
NW_014643074.1,0,21942
NW_014640652.1,0,21925
NW_014640279.1,0,21868
NW_014642104.1,0,21866
NW_014641728.1,0,21487
NW_014640121.1,0,21482
NW_014639288.1,0,21180
NW_014640840.1,0,20931
NW_014640681.1,0,20851
NW_014640051.1,0,20802
NW_014642317.1,0,20769
NW_014639919.1,0,20135
NW_014640806.1,0,20096
NW_014642410.1,0,20092
NW_014642420.1,0,20076
NW_014641360.1,0,19793
NW_014639271.1,0,19699
NW_014643479.1,0,19483
NW_014640868.1,0,19447
NW_014641175.1,0,19040
NW_014641525.1,0,18173
NW_014640285.1,0,18043
NW_014640927.1,0,17339
NW_014643055.1,0,17273
NW_014641050.1,0,17225
NW_014639926.1,0,17030
NW_014640004.1,0,17008
NW_014639819.1,0,16881
NW_014639556.1,0,16817
NW_014644461.1,0,16797
NC_001941.1,0,16616
NW_014639697.1,0,16596
NW_014639998.1,0,16563
NW_014639160.1,0,16464
NW_014641242.1,0,16394
NW_014639988.1,0,16215
NW_014639092.1,0,16059
NW_014641920.1,0,16017
NW_014639084.1,0,16000
NW_014644333.1,0,15918
NW_014639379.1,0,15683
NW_014641317.1,0,15576
NW_014640242.1,0,15301
NW_014641967.1,0,15293
NW_014642388.1,0,15049
NW_014644171.1,0,14765
NW_014642314.1,0,14455
NW_014640796.1,0,14403
NW_014641901.1,0,14397
NW_014643153.1,0,14287
NW_014640085.1,0,14097
NW_014639565.1,0,13924
NW_014640849.1,0,13913
NW_014641620.1,0,13855
NW_014639767.1,0,13799
NW_014641199.1,0,13743
NW_014640231.1,0,13701
NW_014641440.1,0,13652
NW_014644089.1,0,13586
NW_014640014.1,0,13508
NW_014643155.1,0,13501
NW_014641541.1,0,13393
NW_014643083.1,0,13385
NW_014641540.1,0,13343
NW_014640974.1,0,13242
NW_014639597.1,0,13171
NW_014640270.1,0,13155
NW_014640741.1,0,12964
NW_014643310.1,0,12959
NW_014640869.1,0,12930
NW_014639602.1,0,12893
NW_014641443.1,0,12810
NW_014639859.1,0,12737
NW_014640705.1,0,12602
NW_014639918.1,0,12484
NW_014639808.1,0,12455
NW_014639301.1,0,12404
NW_014640054.1,0,12342
NW_014639624.1,0,12158
NW_014641162.1,0,11967
NW_014641672.1,0,11964
NW_014643778.1,0,11830
NW_014641888.1,0,11756
NW_014642411.1,0,11719
NW_014643271.1,0,11658
NW_014642348.1,0,11651
NW_014643589.1,0,11622
NW_014640216.1,0,11619
NW_014639595.1,0,11559
NW_014642282.1,0,11508
NW_014642000.1,0,11381
NW_014639164.1,0,11342
NW_014640479.1,0,11335
NW_014640765.1,0,11335
NW_014639662.1,0,11273
NW_014639465.1,0,11205
NW_014642358.1,0,11189
NW_014642606.1,0,11187
NW_014642647.1,0,11169
NW_014639979.1,0,11118
NW_014639765.1,0,11116
NW_014640855.1,0,11077
NW_014641101.1,0,11055
NW_014644094.1,0,10850
NW_014639904.1,0,10846
NW_014639966.1,0,10602
NW_014641235.1,0,10563
NW_014639152.1,0,10502
NW_014641091.1,0,10380
NW_014640141.1,0,10375
NW_014643411.1,0,10363
NW_014641768.1,0,10262
NW_014641811.1,0,10209
NW_014642476.1,0,10149
NW_014641030.1,0,10141
NW_014641731.1,0,10069
NW_014642631.1,0,10066
NW_014644242.1,0,9909
NW_014640101.1,0,9613
NW_014639884.1,0,9434
NW_014644025.1,0,9434
NW_014641830.1,0,9415
NW_014641485.1,0,9398
NW_014640558.1,0,9228
NW_014639880.1,0,9222
NW_014642954.1,0,9133
NW_014641072.1,0,9123
NW_014639575.1,0,9102
NW_014640541.1,0,9015
NW_014639656.1,0,8991
NW_014641247.1,0,8949
NW_014644212.1,0,8848
NW_014639409.1,0,8845
NW_014641097.1,0,8840
NW_014641295.1,0,8809
NW_014642811.1,0,8800
NW_014644453.1,0,8730
NW_014644474.1,0,8700
NW_014639539.1,0,8694
NW_014639970.1,0,8599
NW_014641637.1,0,8545
NW_014642242.1,0,8541
NW_014640682.1,0,8496
NW_014642199.1,0,8377
NW_014639230.1,0,8231
NW_014639634.1,0,8108
NW_014642335.1,0,8082
NW_014639464.1,0,8013
NW_014640943.1,0,8007
NW_014641736.1,0,7957
NW_014641696.1,0,7914
NW_014639057.1,0,7867
NW_014643771.1,0,7867
NW_014639913.1,0,7851
NW_014639426.1,0,7762
NW_014640335.1,0,7721
NW_014641609.1,0,7684
NW_014642567.1,0,7681
NW_014640992.1,0,7661
NW_014641602.1,0,7604
NW_014640785.1,0,7595
NW_014642161.1,0,7587
NW_014639746.1,0,7535
NW_014644055.1,0,7508
NW_014640902.1,0,7444
NW_014643082.1,0,7423
NW_014642232.1,0,7385
NW_014641739.1,0,7287
NW_014644247.1,0,7282
NW_014641932.1,0,7181
NW_014644275.1,0,7171
NW_014640867.1,0,7125
NW_014640574.1,0,7122
NW_014639676.1,0,7060
NW_014640087.1,0,7050
NW_014641163.1,0,7031
NW_014639877.1,0,6992
NW_014640480.1,0,6990
NW_014640450.1,0,6950
NW_014640058.1,0,6946
NW_014641653.1,0,6942
NW_014642284.1,0,6936
NW_014641324.1,0,6878
NW_014641014.1,0,6819
NW_014642916.1,0,6678
NW_014641833.1,0,6613
NW_014642879.1,0,6590
NW_014639270.1,0,6570
NW_014640757.1,0,6570
NW_014639820.1,0,6565
NW_014643580.1,0,6518
NW_014640791.1,0,6505
NW_014639193.1,0,6492
NW_014644473.1,0,6480
NW_014642055.1,0,6427
NW_014644401.1,0,6361
NW_014639127.1,0,6300
NW_014641069.1,0,6209
NW_014642316.1,0,6207
NW_014640184.1,0,6168
NW_014641368.1,0,6149
NW_014643238.1,0,6120
NW_014641177.1,0,6082
NW_014640218.1,0,6045
NW_014642424.1,0,5986
NW_014643864.1,0,5962
NW_014641665.1,0,5938
NW_014639769.1,0,5910
NW_014639569.1,0,5879
NW_014639331.1,0,5779
NW_014642024.1,0,5774
NW_014641726.1,0,5722
NW_014643915.1,0,5651
NW_014642026.1,0,5618
NW_014639140.1,0,5608
NW_014644438.1,0,5597
NW_014643809.1,0,5583
NW_014641298.1,0,5554
NW_014641952.1,0,5550
NW_014641715.1,0,5544
NW_014640962.1,0,5541
NW_014639989.1,0,5497
NW_014642425.1,0,5487
NW_014639132.1,0,5478
NW_014641610.1,0,5465
NW_014642193.1,0,5426
NW_014641052.1,0,5411
NW_014642192.1,0,5366
NW_014639296.1,0,5364
NW_014642246.1,0,5343
NW_014642255.1,0,5332
NW_014640841.1,0,5327
NW_014641741.1,0,5324
NW_014641594.1,0,5308
NW_014640328.1,0,5297
NW_014642174.1,0,5292
NW_014640900.1,0,5289
NW_014639474.1,0,5285
NW_014644462.1,0,5273
NW_014640570.1,0,5252
NW_014640027.1,0,5235
NW_014641087.1,0,5226
NW_014640565.1,0,5200
NW_014639457.1,0,5134
NW_014639154.1,0,5127
NW_014639991.1,0,5087
NW_014641685.1,0,5081
NW_014641143.1,0,5079
NW_014639855.1,0,5045
NW_014640412.1,0,5020
NW_014639550.1,0,5014
NW_014641649.1,0,5008
NW_014641985.1,0,4980
NW_014641533.1,0,4948
NW_014640750.1,0,4940
NW_014643841.1,0,4919
NW_014644210.1,0,4890
NW_014640317.1,0,4878
NW_014644007.1,0,4841
NW_014639329.1,0,4833
NW_014641068.1,0,4795
NW_014642169.1,0,4784
NW_014643885.1,0,4743
NW_014639772.1,0,4727
NW_014640132.1,0,4722
NW_014640899.1,0,4692
NW_014642068.1,0,4667
NW_014642191.1,0,4641
NW_014641408.1,0,4639
NW_014640355.1,0,4607
NW_014639824.1,0,4564
NW_014642755.1,0,4558
NW_014640312.1,0,4527
NW_014641678.1,0,4526
NW_014642405.1,0,4503
NW_014644357.1,0,4479
NW_014639484.1,0,4380
NW_014641674.1,0,4368
NW_014641835.1,0,4348
NW_014639073.1,0,4336
NW_014642934.1,0,4335
NW_014642195.1,0,4261
NW_014640472.1,0,4253
NW_014644093.1,0,4250
NW_014643840.1,0,4248
NW_014644373.1,0,4160
NW_014642040.1,0,4151
NW_014639784.1,0,4077
NW_014639224.1,0,4026
NW_014641088.1,0,4020
NW_014641846.1,0,3994
NW_014643782.1,0,3985
NW_014639780.1,0,3941
NW_014643719.1,0,3885
NW_014641778.1,0,3874
NW_014641724.1,0,3872
NW_014639351.1,0,3840
NW_014643294.1,0,3808
NW_014639834.1,0,3794
NW_014641409.1,0,3794
NW_014640326.1,0,3790
NW_014643758.1,0,3781
NW_014639468.1,0,3775
NW_014641904.1,0,3775
NW_014643843.1,0,3774
NW_014643518.1,0,3770
NW_014643986.1,0,3762
NW_014639343.1,0,3753
NW_014639070.1,0,3729
NW_014640571.1,0,3723
NW_014640965.1,0,3667
NW_014640267.1,0,3664
NW_014639643.1,0,3649
NW_014639182.1,0,3625
NW_014644135.1,0,3610
NW_014641519.1,0,3589
NW_014641782.1,0,3570
NW_014643774.1,0,3521
NW_014640185.1,0,3520
NW_014640586.1,0,3508
NW_014639183.1,0,3473
NW_014640950.1,0,3447
NW_014642795.1,0,3413
NW_014643098.1,0,3380
NW_014641067.1,0,3326
NW_014641434.1,0,3315
NW_014640566.1,0,3305
NW_014644400.1,0,3230
NW_014641396.1,0,3220
NW_014639707.1,0,3193
NW_014642756.1,0,3162
NW_014639570.1,0,3122
NW_014640667.1,0,3109
NW_014641218.1,0,3100
NW_014639943.1,0,3085
NW_014641304.1,0,3070
NW_014641822.1,0,3063
NW_014639232.1,0,3059
NW_014642829.1,0,3047
NW_014641629.1,0,3027
NW_014640701.1,0,3017
NW_014642960.1,0,2989
NW_014642568.1,0,2979
NW_014640656.1,0,2959
NW_014641297.1,0,2957
NW_014640505.1,0,2951
NW_014643519.1,0,2927
NW_014640584.1,0,2918
NW_014640865.1,0,2899
NW_014639761.1,0,2891
NW_014644300.1,0,2855
NW_014642804.1,0,2848
NW_014643277.1,0,2845
NW_014639534.1,0,2816
NW_014642569.1,0,2807
NW_014643129.1,0,2801
NW_014642268.1,0,2785
NW_014643816.1,0,2770
NW_014639955.1,0,2739
NW_014641488.1,0,2690
NW_014641156.1,0,2688
NW_014641515.1,0,2682
NW_014640595.1,0,2675
NW_014641220.1,0,2671
NW_014642797.1,0,2661
NW_014641392.1,0,2659
NW_014642154.1,0,2659
NW_014639828.1,0,2655
NW_014640174.1,0,2644
NW_014640029.1,0,2623
NW_014643297.1,0,2622
NW_014639197.1,0,2615
NW_014639405.1,0,2606
NW_014640195.1,0,2600
NW_014641597.1,0,2588
NW_014640129.1,0,2573
NW_014641504.1,0,2566
NW_014640956.1,0,2564
NW_014641448.1,0,2549
NW_014642331.1,0,2542
NW_014642741.1,0,2540
NW_014640564.1,0,2539
NW_014639074.1,0,2494
NW_014641027.1,0,2492
NW_014639478.1,0,2482
NW_014641164.1,0,2478
NW_014641153.1,0,2443
NW_014639221.1,0,2439
NW_014644439.1,0,2437
NW_014640000.1,0,2431
NW_014642202.1,0,2398
NW_014641542.1,0,2396
NW_014639450.1,0,2390
NW_014639042.1,0,2376
NW_014642816.1,0,2365
NW_014643170.1,0,2362
NW_014641187.1,0,2360
NW_014639593.1,0,2358
NW_014639350.1,0,2336
NW_014644129.1,0,2320
NW_014640952.1,0,2319
NW_014640213.1,0,2302
NW_014641873.1,0,2285
NW_014639932.1,0,2280
NW_014640860.1,0,2275
NW_014640634.1,0,2269
NW_014641588.1,0,2215
NW_014641923.1,0,2199
NW_014640724.1,0,2198
NW_014640386.1,0,2175
NW_014643154.1,0,2149
NW_014642107.1,0,2137
NW_014642672.1,0,2136
NW_014639796.1,0,2126
NW_014640223.1,0,2122
NW_014642354.1,0,2114
NW_014641577.1,0,2088
NW_014641455.1,0,2075
NW_014643988.1,0,2056
NW_014641161.1,0,2053
NW_014644224.1,0,2053
NW_014641979.1,0,2041
NW_014643414.1,0,2029
NW_014642109.1,0,2012
NW_014640554.1,0,1956
NW_014639496.1,0,1951
NW_014644079.1,0,1938
NW_014640812.1,0,1934
NW_014643415.1,0,1933
NW_014644008.1,0,1926
NW_014642717.1,0,1922
NW_014643298.1,0,1896
NW_014644179.1,0,1891
NW_014643973.1,0,1880
NW_014642828.1,0,1879
NW_014641553.1,0,1857
NW_014644437.1,0,1856
NW_014640478.1,0,1851
NW_014644189.1,0,1845
NW_014644127.1,0,1812
NW_014644326.1,0,1810
NW_014639526.1,0,1807
NW_014641986.1,0,1799
NW_014642469.1,0,1795
NW_014643318.1,0,1788
NW_014644358.1,0,1782
NW_014639071.1,0,1777
NW_014642814.1,0,1766
NW_014643836.1,0,1740
NW_014641700.1,0,1711
NW_014642763.1,0,1709
NW_014644396.1,0,1691
NW_014642263.1,0,1683
NW_014644346.1,0,1683
NW_014641057.1,0,1680
NW_014639349.1,0,1676
NW_014641268.1,0,1666
NW_014641600.1,0,1663
NW_014641839.1,0,1643
NW_014639389.1,0,1592
NW_014641338.1,0,1578
NW_014643137.1,0,1572
NW_014643827.1,0,1537
NW_014642668.1,0,1522
NW_014641365.1,0,1519
NW_014640827.1,0,1474
NW_014642771.1,0,1437
NW_014643367.1,0,1431
NW_014639427.1,0,1408
NW_014642403.1,0,1399
NW_014644467.1,0,1395
NW_014642764.1,0,1382
NW_014643071.1,0,1373
NW_014641684.1,0,1355
NW_014644122.1,0,1336
NW_014642427.1,0,1330
NW_014642459.1,0,1322
NW_014641099.1,0,1264
NW_014643287.1,0,1233
NW_014644121.1,0,1210
NW_014642468.1,0,1147
NW_014641291.1,0,1134
NW_014643993.1,0,1124
NW_014644273.1,0,1115
NW_014644178.1,0,1111
NW_014642172.1,0,1110
NW_014639778.1,0,1090
NW_014644424.1,0,1090
NW_014639151.1,0,1089
NW_014641746.1,0,1074
NW_014644000.1,0,1072
NW_014641657.1,0,1060
NW_014642176.1,0,1058
NW_014644365.1,0,1058
NW_014642027.1,0,1057
NW_014640879.1,0,1054
NW_014644208.1,0,1024
NW_014642132.1,0,1016
NW_014640733.1,0,1015
NW_014642951.1,0,936
NW_014644434.1,0,907
NW_014643289.1,0,888
NW_014642208.1,0,871
NW_014643275.1,0,830
NW_014641836.1,0,815
NW_014640147.1,0,804
NW_014642670.1,0,784
NW_014639891.1,0,762
NW_014642669.1,0,740
NW_014643152.1,0,733
NW_014639041.1,0,696
NW_014643281.1,0,624
NW_014639606.1,0,592
NW_014641416.1,0,547
NW_014641857.1,0,546
NW_014644002.1,0,530
NW_014640519.1,0,513
NW_014643314.1,0,509
NW_014644332.1,0,353
NW_014639371.1,0,348
NW_014640013.1,0,345
NW_014639273.1,0,339
NW_014642039.1,0,311
NW_014639220.1,0,287
NW_014642495.1,0,253
NW_014642046.1,0,232
